year,month,day,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition
2016,3,9,7:30 PM,90,52,27,W,7,0,28.7,0.0,0.0,Fair
2016,3,9,8:00 PM,91,46,21,W,10,0,28.7,0.0,0.0,Fair
2016,3,9,8:30 PM,90,48,24,W,8,0,28.8,0.0,0.0,Fair
2016,3,9,9:00 PM,88,52,29,W,7,0,28.8,0.0,0.0,Fair
2016,3,9,9:30 PM,88,50,27,W,8,0,28.8,0.0,0.0,Fair
2016,3,9,10:00 PM,88,48,25,W,9,0,28.8,0.0,0.0,Fair
2016,3,9,10:30 PM,84,50,30,W,8,0,28.8,0.0,0.0,Fair
2016,3,9,11:00 PM,84,50,30,W,7,0,28.8,0.0,0.0,Fair
2016,3,9,11:30 PM,82,54,37,N,5,0,28.8,0.0,0.0,Fair
2016,3,10,12:00 AM,81,54,39,NNE,2,0,28.8,0.0,0.0,Fair
2016,3,10,12:30 AM,79,55,44,NE,2,0,28.8,0.0,0.0,Fair
2016,3,10,1:00 AM,77,55,47,NE,3,0,28.8,0.0,0.0,Fair
2016,3,10,1:30 AM,77,55,47,N,5,0,28.8,0.0,0.0,Fair
2016,3,10,2:00 AM,75,57,53,N,5,0,28.8,0.0,0.0,Fair
2016,3,10,2:30 AM,75,55,50,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,5:00 AM,72,57,60,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,5:30 AM,72,57,60,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,6:00 AM,70,57,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,6:30 AM,70,57,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,7:00 AM,72,59,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,7:30 AM,72,59,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,8:00 AM,73,59,61,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,10,8:30 AM,75,57,53,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,10,9:00 AM,81,57,45,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,10,9:30 AM,82,54,37,NNE,5,0,28.9,0.0,0.0,Fair
2016,3,10,10:00 AM,84,54,35,NE,3,0,28.9,0.0,0.0,Fair
2016,3,10,10:30 AM,86,54,33,ENE,3,0,28.9,0.0,0.0,Fair
2016,3,10,11:00 AM,90,54,29,ENE,2,0,28.9,0.0,0.0,Fair
2016,3,10,11:30 AM,91,54,28,E,2,0,28.9,0.0,0.0,Fair
2016,3,10,12:00 PM,91,54,28,NNE,3,0,28.8,0.0,0.0,Fair
2016,3,10,12:30 PM,93,54,26,E,2,0,28.8,0.0,0.0,Fair
2016,3,10,1:00 PM,95,54,25,E,5,0,28.8,0.0,0.0,Fair
2016,3,10,1:30 PM,95,55,26,S,6,0,28.8,0.0,0.0,Fair
2016,3,10,2:00 PM,97,54,23,SSE,5,0,28.8,0.0,0.0,Fair
2016,3,10,2:30 PM,97,52,22,S,6,0,28.7,0.0,0.0,Fair
2016,3,10,3:00 PM,97,52,22,SSE,7,0,28.7,0.0,0.0,Fair
2016,3,10,3:30 PM,99,48,18,ESE,3,0,28.7,0.0,0.0,Fair
2016,3,10,4:00 PM,99,46,17,SSE,7,0,28.7,0.0,0.0,Fair
2016,3,10,4:30 PM,99,48,18,SSE,6,0,28.7,0.0,0.0,Fair
2016,3,10,5:00 PM,99,43,15,S,7,0,28.7,0.0,0.0,Fair
2016,3,10,5:30 PM,97,45,17,S,6,0,28.7,0.0,0.0,Fair
2016,3,10,6:00 PM,97,45,17,SW,5,0,28.7,0.0,0.0,Fair
2016,3,10,6:30 PM,93,50,23,W,5,0,28.7,0.0,0.0,Fair
2016,3,10,7:00 PM,91,50,24,WNW,5,0,28.8,0.0,0.0,Fair
2016,3,10,7:30 PM,88,52,29,W,3,0,28.8,0.0,0.0,Fair
2016,3,10,8:00 PM,88,50,27,NNW,1,0,28.8,0.0,0.0,Fair
2016,3,10,8:30 PM,86,52,31,N,1,0,28.8,0.0,0.0,Fair
2016,3,10,9:00 PM,86,52,31,ESE,5,0,28.8,0.0,0.0,Fair
2016,3,10,9:30 PM,84,52,33,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,10:00 PM,82,55,39,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,10:30 PM,81,57,45,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,10,11:00 PM,81,57,45,ESE,1,0,28.8,0.0,0.0,Fair
2016,3,10,11:30 PM,81,57,45,ESE,1,0,28.8,0.0,0.0,Fair
2016,3,11,12:30 AM,77,57,50,N,3,0,28.8,0.0,0.0,Fair
2016,3,11,1:00 AM,79,57,47,NNE,5,0,28.8,0.0,0.0,Fair
2016,3,11,1:30 AM,77,57,50,NNE,5,0,28.8,0.0,0.0,Fair
2016,3,11,2:00 AM,77,57,50,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,2:30 AM,77,59,54,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,3:00 AM,75,59,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,3:30 AM,73,59,61,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,4:00 AM,73,59,61,WSW,3,0,28.8,0.0,0.0,Fair
2016,3,11,4:30 AM,72,57,60,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,5:00 AM,72,59,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,5:30 AM,72,59,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,6:00 AM,72,59,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,6:30 AM,72,59,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,7:00 AM,70,59,68,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,7:30 AM,72,59,64,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,8:00 AM,73,61,65,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,11,8:30 AM,75,59,57,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,11,9:00 AM,79,57,47,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,11,9:30 AM,82,55,39,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,11,10:00 AM,82,55,39,N,2,0,28.9,0.0,0.0,Fair
2016,3,11,10:30 AM,86,55,35,N,2,0,28.9,0.0,0.0,Fair
2016,3,11,11:00 AM,88,55,33,SE,2,0,28.9,0.0,0.0,Fair
2016,3,11,11:30 AM,90,55,31,S,3,0,28.8,0.0,0.0,Fair
2016,3,11,12:00 PM,91,57,31,SE,5,0,28.8,0.0,0.0,Fair
2016,3,11,12:30 PM,91,55,29,SSE,3,0,28.8,0.0,0.0,Fair
2016,3,11,1:00 PM,95,55,26,SSE,3,0,28.8,0.0,0.0,Fair
2016,3,11,1:30 PM,97,54,23,S,3,0,28.8,0.0,0.0,Fair
2016,3,11,2:00 PM,97,52,22,SE,5,0,28.8,0.0,0.0,Fair
2016,3,11,2:30 PM,97,54,23,SSE,6,0,28.7,0.0,0.0,Fair
2016,3,11,3:00 PM,97,52,22,ESE,6,0,28.7,0.0,0.0,Fair
2016,3,11,3:30 PM,99,52,21,E,3,0,28.7,0.0,0.0,Fair
2016,3,11,4:00 PM,99,50,19,E,3,0,28.7,0.0,0.0,Fair
2016,3,11,4:30 PM,100,52,20,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,11,5:00 PM,100,48,17,SSW,2,0,28.7,0.0,0.0,Fair
2016,3,11,5:30 PM,99,48,18,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,11,6:00 PM,97,54,23,NNW,3,0,28.7,0.0,0.0,Fair
2016,3,11,6:30 PM,91,55,29,NNW,2,0,28.7,0.0,0.0,Fair
2016,3,11,7:00 PM,93,54,26,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,11,7:30 PM,90,55,31,SW,5,0,28.7,0.0,0.0,Fair
2016,3,11,8:00 PM,91,55,29,S,7,0,28.7,0.0,0.0,Fair
2016,3,11,8:30 PM,88,55,33,WNW,3,0,28.8,0.0,0.0,Fair
2016,3,11,9:00 PM,86,57,37,WNW,3,0,28.8,0.0,0.0,Fair
2016,3,11,9:30 PM,84,59,42,NW,2,0,28.8,0.0,0.0,Fair
2016,3,11,10:00 PM,84,59,42,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,11,10:30 PM,82,59,45,WSW,3,0,28.8,0.0,0.0,Fair
2016,3,11,11:00 PM,82,59,45,SW,3,0,28.8,0.0,0.0,Fair
2016,3,11,11:30 PM,82,59,45,WSW,2,0,28.8,0.0,0.0,Fair
2016,3,12,12:30 AM,81,61,51,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,1:00 AM,81,61,51,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,3:30 AM,77,61,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,4:00 AM,77,61,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,4:30 AM,77,61,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,5:00 AM,75,63,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,5:30 AM,75,63,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,6:00 AM,73,61,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,6:30 AM,73,61,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,12,7:00 AM,73,61,65,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,7:30 AM,75,61,61,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,8:00 AM,77,63,61,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,8:30 AM,81,61,51,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,9:00 AM,81,61,51,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,9:30 AM,84,61,45,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,10:00 AM,84,63,48,SSW,6,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,10:30 AM,86,63,45,WSW,7,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,11:00 AM,88,61,40,SW,7,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,11:30 AM,90,61,38,SW,7,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,12:00 PM,90,61,38,SSE,6,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,12:30 PM,91,59,34,S,7,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,1:00 PM,93,59,32,S,7,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,1:30 PM,95,57,28,S,6,0,28.8,0.0,0.0,Partly Cloudy
2016,3,12,2:00 PM,95,57,28,SE,6,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,2:30 PM,97,57,27,SSE,5,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,3:00 PM,97,57,27,SSE,8,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,3:30 PM,97,57,27,SSE,8,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,4:00 PM,97,57,27,S,8,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,4:30 PM,99,55,24,S,8,0,28.6,0.0,0.0,Partly Cloudy
2016,3,12,5:00 PM,97,55,25,SSE,7,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,5:30 PM,97,55,25,SSE,6,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,6:00 PM,97,55,25,S,6,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,6:30 PM,95,52,23,SSW,5,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,7:00 PM,93,50,23,WSW,5,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,7:30 PM,91,50,24,WSW,3,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,8:00 PM,91,52,26,WSW,8,0,28.7,0.0,0.0,Partly Cloudy
2016,3,12,8:30 PM,91,54,28,SW,8,0,28.7,0.0,0.0,Fair
2016,3,12,9:00 PM,90,54,29,SSW,8,0,28.8,0.0,0.0,Fair
2016,3,12,9:30 PM,86,55,35,SSE,12,0,28.8,0.0,0.0,Fair
2016,3,12,10:00 PM,84,55,37,S,10,0,28.8,0.0,0.0,Fair
2016,3,12,10:30 PM,84,61,45,S,14,0,28.8,0.0,0.0,Fair
2016,3,12,11:00 PM,84,59,42,SSW,12,0,28.8,0.0,0.0,Fair
2016,3,12,11:30 PM,82,59,45,SW,7,0,28.8,0.0,0.0,Fair
2016,3,13,12:00 AM,82,59,45,SW,7,0,28.8,0.0,0.0,Fair
2016,3,13,12:30 AM,82,61,48,SW,5,0,28.8,0.0,0.0,Fair
2016,3,13,1:00 AM,82,61,48,SW,5,0,28.8,0.0,0.0,Fair
2016,3,13,1:30 AM,81,61,51,SW,7,0,28.8,0.0,0.0,Fair
2016,3,13,2:00 AM,77,59,54,NNW,3,0,28.8,0.0,0.0,Fair
2016,3,13,2:30 AM,79,59,51,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,13,3:00 AM,79,59,51,NW,3,0,28.8,0.0,0.0,Fair
2016,3,13,4:00 AM,75,59,57,N,5,0,28.8,0.0,0.0,Fair
2016,3,13,4:30 AM,75,59,57,NE,2,0,28.8,0.0,0.0,Fair
2016,3,13,5:00 AM,75,61,61,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,13,5:30 AM,73,61,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,13,6:00 AM,73,61,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,13,6:30 AM,73,61,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,13,7:00 AM,73,61,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,13,7:30 AM,75,63,65,SSW,3,0,28.8,0.0,0.0,Fair
2016,3,13,8:00 AM,75,63,65,WSW,3,0,28.8,0.0,0.0,Haze
2016,3,13,8:30 AM,79,63,57,CALM,0,0,28.9,0.0,0.0,Haze
2016,3,13,9:00 AM,82,63,51,CALM,0,0,28.9,0.0,0.0,Haze
2016,3,13,9:30 AM,82,63,51,E,2,0,28.9,0.0,0.0,Haze
2016,3,13,10:00 AM,86,63,45,SSE,3,0,28.9,0.0,0.0,Haze
2016,3,13,10:30 AM,88,63,43,SE,5,0,28.9,0.0,0.0,Haze
2016,3,13,11:00 AM,90,63,40,S,6,0,28.9,0.0,0.0,Haze
2016,3,13,11:30 AM,90,63,40,SE,6,0,28.9,0.0,0.0,Fair
2016,3,13,12:00 PM,91,63,38,ESE,8,0,28.8,0.0,0.0,Fair
2016,3,13,12:30 PM,93,61,34,SE,8,0,28.8,0.0,0.0,Fair
2016,3,13,1:00 PM,93,59,32,SSE,8,0,28.8,0.0,0.0,Fair
2016,3,13,1:30 PM,93,59,32,SE,8,0,28.8,0.0,0.0,Fair
2016,3,13,2:00 PM,95,59,30,SE,8,0,28.8,0.0,0.0,Fair
2016,3,13,2:30 PM,97,59,28,SE,6,0,28.8,0.0,0.0,Fair
2016,3,13,3:00 PM,97,55,25,SSE,8,0,28.7,0.0,0.0,Fair
2016,3,13,3:30 PM,97,57,27,S,7,0,28.7,0.0,0.0,Fair
2016,3,13,4:00 PM,99,54,22,SSE,6,0,28.7,0.0,0.0,Fair
2016,3,13,4:30 PM,99,52,21,ESE,5,0,28.7,0.0,0.0,Fair
2016,3,13,5:00 PM,99,50,19,ESE,5,0,28.7,0.0,0.0,Fair
2016,3,13,5:30 PM,97,48,19,NE,2,0,28.7,0.0,0.0,Fair
2016,3,13,6:00 PM,97,50,20,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,13,6:30 PM,95,55,26,CALM,0,0,28.7,0.0,0.0,Partly Cloudy
2016,3,13,7:00 PM,91,57,31,NNW,2,0,28.7,0.0,0.0,Partly Cloudy
2016,3,13,7:30 PM,90,55,31,CALM,0,0,28.8,0.0,0.0,Partly Cloudy
2016,3,13,8:00 PM,90,54,29,NW,3,0,28.8,0.0,0.0,Partly Cloudy
2016,3,13,8:30 PM,90,54,29,S,5,0,28.8,0.0,0.0,Partly Cloudy
2016,3,13,9:00 PM,90,55,31,SSE,7,0,28.8,0.0,0.0,Partly Cloudy
2016,3,13,9:30 PM,84,55,37,NNW,5,0,28.8,0.0,0.0,Fair
2016,3,13,10:00 PM,86,57,37,SSE,2,0,28.8,0.0,0.0,Fair
2016,3,13,10:30 PM,86,54,33,SW,5,0,28.8,0.0,0.0,Fair
2016,3,13,11:00 PM,84,55,37,W,7,0,28.8,0.0,0.0,Fair
2016,3,13,11:30 PM,86,57,37,WSW,6,0,28.8,0.0,0.0,Fair
2016,3,14,12:00 AM,84,59,42,SW,7,0,28.8,0.0,0.0,Fair
2016,3,14,12:30 AM,84,61,45,WSW,9,0,28.8,0.0,0.0,Fair
2016,3,14,1:00 AM,84,61,45,WSW,9,0,28.8,0.0,0.0,Fair
2016,3,14,1:30 AM,84,61,45,WSW,9,0,28.8,0.0,0.0,Fair
2016,3,14,2:00 AM,81,59,48,NNW,5,0,28.8,0.0,0.0,Fair
2016,3,14,2:30 AM,81,59,48,NNW,5,0,28.8,0.0,0.0,Fair
2016,3,14,3:00 AM,81,59,48,NNW,5,0,28.8,0.0,0.0,Fair
2016,3,14,3:30 AM,81,59,48,NNW,5,0,28.8,0.0,0.0,Fair
2016,3,14,4:00 AM,81,59,48,NNE,5,0,28.8,0.0,0.0,Fair
2016,3,14,4:30 AM,77,59,54,NNE,2,0,28.8,0.0,0.0,Fair
2016,3,14,5:00 AM,75,61,61,NNW,3,0,28.8,0.0,0.0,Fair
2016,3,14,5:30 AM,75,61,61,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,14,6:00 AM,75,61,61,WSW,2,0,28.8,0.0,0.0,Fair
2016,3,14,6:30 AM,75,61,61,SSW,2,0,28.8,0.0,0.0,Fair
2016,3,14,7:00 AM,75,61,61,WSW,2,0,28.8,0.0,0.0,Fair
2016,3,14,7:30 AM,75,61,61,NW,2,0,28.9,0.0,0.0,Fair
2016,3,14,8:00 AM,77,63,61,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,14,8:30 AM,81,61,51,CALM,0,0,28.9,0.0,0.0,Fair
2016,3,14,9:00 AM,82,61,48,NE,1,0,28.9,0.0,0.0,Fair
2016,3,14,9:30 AM,84,61,45,E,3,0,28.9,0.0,0.0,Fair
2016,3,14,10:00 AM,86,63,45,SE,5,0,28.9,0.0,0.0,Fair
2016,3,14,10:30 AM,86,63,45,S,5,0,28.9,0.0,0.0,Fair
2016,3,14,11:00 AM,88,63,43,ENE,2,0,28.9,0.0,0.0,Fair
2016,3,14,11:30 AM,90,63,40,S,3,0,28.9,0.0,0.0,Fair
2016,3,14,12:00 PM,91,63,38,ENE,3,0,28.8,0.0,0.0,Fair
2016,3,14,12:30 PM,91,61,36,NE,3,0,28.8,0.0,0.0,Fair
2016,3,14,1:00 PM,93,59,32,ENE,2,0,28.8,0.0,0.0,Fair
2016,3,14,1:30 PM,95,59,30,ENE,6,0,28.8,0.0,0.0,Fair
2016,3,14,2:00 PM,97,61,30,SE,3,0,28.8,0.0,0.0,Fair
2016,3,14,2:30 PM,97,61,30,SSE,6,0,28.8,0.0,0.0,Fair
2016,3,14,3:00 PM,97,59,28,SSE,6,0,28.7,0.0,0.0,Fair
2016,3,14,3:30 PM,97,59,28,SE,5,0,28.7,0.0,0.0,Fair
2016,3,14,4:00 PM,99,59,27,SSE,3,0,28.7,0.0,0.0,Fair
2016,3,14,4:30 PM,99,59,27,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,14,5:00 PM,97,57,27,ENE,2,0,28.7,0.0,0.0,Fair
2016,3,14,5:30 PM,97,57,27,ENE,3,0,28.7,0.0,0.0,Fair
2016,3,14,6:00 PM,97,57,27,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,14,6:30 PM,95,57,28,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,14,7:00 PM,93,59,32,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,14,7:30 PM,90,61,38,CALM,0,0,28.7,0.0,0.0,Fair
2016,3,14,8:00 PM,91,61,36,W,2,0,28.8,0.0,0.0,Fair
2016,3,14,8:30 PM,90,63,40,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,14,9:00 PM,88,63,43,E,2,0,28.8,0.0,0.0,Fair
2016,3,14,9:30 PM,88,64,46,S,3,0,28.8,0.0,0.0,Fair
2016,3,14,10:00 PM,86,64,48,WNW,6,0,28.8,0.0,0.0,Fair
2016,3,14,10:30 PM,86,61,43,SE,3,0,28.8,0.0,0.0,Fair
2016,3,14,11:00 PM,86,64,48,SE,2,0,28.8,0.0,0.0,Fair
2016,3,14,11:30 PM,84,63,48,NW,3,0,28.8,0.0,0.0,Fair
2016,3,15,12:00 AM,84,63,48,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,12:30 AM,84,64,51,WSW,2,0,28.8,0.0,0.0,Fair
2016,3,15,1:00 AM,82,64,54,NNW,5,0,28.8,0.0,0.0,Fair
2016,3,15,1:30 AM,82,63,51,NNW,3,0,28.8,0.0,0.0,Fair
2016,3,15,2:00 AM,82,64,54,NNE,3,0,28.8,0.0,0.0,Fair
2016,3,15,2:30 AM,81,64,58,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,3:00 AM,81,64,58,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,3:30 AM,81,64,58,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,4:00 AM,79,64,61,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,4:30 AM,79,64,61,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,5:00 AM,81,63,54,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,5:30 AM,79,63,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,6:00 AM,77,66,69,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,6:30 AM,75,64,69,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,7:00 AM,75,63,65,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,7:30 AM,77,63,61,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,8:00 AM,81,64,58,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,8:30 AM,82,64,54,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,9:00 AM,84,63,48,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,15,9:30 AM,86,63,45,E,5,0,28.8,0.0,0.0,Fair
2016,3,15,10:00 AM,88,63,43,SE,5,0,28.8,0.0,0.0,Fair
2016,3,15,10:30 AM,88,63,43,S,5,0,28.8,0.0,0.0,Fair
2016,3,15,11:00 AM,90,64,43,S,5,0,28.8,0.0,0.0,Fair
2016,3,15,11:30 AM,91,63,38,S,3,0,28.8,0.0,0.0,Fair
2016,3,15,12:00 PM,91,61,36,S,5,0,28.8,0.0,0.0,Fair
2016,3,15,12:30 PM,93,63,36,E,3,0,28.8,0.0,0.0,Fair
2016,3,15,1:00 PM,97,61,30,ENE,3,0,28.8,0.0,0.0,Fair
2016,3,15,1:30 PM,97,59,28,ESE,5,0,28.8,0.0,0.0,Fair
2016,3,15,2:00 PM,99,59,27,S,9,0,28.7,0.0,0.0,Fair
2016,3,15,2:30 PM,99,55,24,S,9,0,28.7,0.0,0.0,Fair
2016,3,15,3:00 PM,99,55,24,S,8,0,28.7,0.0,0.0,Fair
2016,3,15,3:30 PM,100,52,20,SSW,12,0,28.7,0.0,0.0,Fair
2016,3,15,4:00 PM,100,52,20,S,12,0,28.7,0.0,0.0,Fair
2016,3,15,4:30 PM,102,50,17,S,12,0,28.7,0.0,0.0,Fair
2016,3,15,5:00 PM,100,48,17,S,10,0,28.6,0.0,0.0,Partly Cloudy
2016,3,15,5:30 PM,99,46,17,SSW,9,0,28.7,0.0,0.0,Partly Cloudy
2016,3,15,6:00 PM,97,46,18,SSW,10,0,28.7,0.0,0.0,Partly Cloudy
2016,3,15,6:30 PM,95,48,20,SSW,12,0,28.7,0.0,0.0,Fair
2016,3,15,7:00 PM,95,48,20,SW,8,0,28.7,0.0,0.0,Fair
2016,3,15,7:30 PM,95,46,19,W,6,0,28.7,0.0,0.0,Fair
2016,3,15,8:00 PM,90,52,27,SSE,7,0,28.7,0.0,0.0,Fair
2016,3,15,8:30 PM,86,50,29,SW,10,0,28.7,0.0,0.0,Fair
2016,3,15,9:00 PM,91,52,26,SSW,8,0,28.7,0.0,0.0,Fair
2016,3,15,9:30 PM,88,52,29,S,10,0,28.7,0.0,0.0,Fair
2016,3,15,10:00 PM,86,52,31,S,12,0,28.8,0.0,0.0,Fair
2016,3,15,10:30 PM,86,52,31,S,12,0,28.8,0.0,0.0,Fair
2016,3,15,11:30 PM,86,52,31,SSW,13,0,28.8,0.0,0.0,Fair
2016,3,16,12:00 AM,84,52,33,SSW,12,0,28.8,0.0,0.0,Fair
2016,3,16,1:00 AM,81,54,39,WNW,5,0,28.8,0.0,0.0,Fair
2016,3,16,1:30 AM,81,54,39,NW,3,0,28.8,0.0,0.0,Fair
2016,3,16,2:00 AM,81,54,39,NNE,2,0,28.8,0.0,0.0,Fair
2016,3,16,4:00 AM,73,55,53,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,4:30 AM,73,57,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,5:00 AM,73,57,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,5:30 AM,72,57,60,WNW,1,0,28.8,0.0,0.0,Fair
2016,3,16,6:00 AM,72,57,60,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,6:30 AM,72,57,60,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,7:00 AM,72,57,60,WNW,2,0,28.8,0.0,0.0,Fair
2016,3,16,7:30 AM,73,57,57,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,8:00 AM,77,57,50,ESE,2,0,28.8,0.0,0.0,Fair
2016,3,16,8:30 AM,79,55,44,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,9:00 AM,82,55,39,CALM,0,0,28.8,0.0,0.0,Fair
2016,3,16,9:30 AM,84,55,37,ESE,3,0,28.8,0.0,0.0,Fair
2016,3,16,10:00 AM,86,55,35,E,3,0,28.8,0.0,0.0,Fair
2016,3,16,10:30 AM,88,55,33,SE,5,0,28.8,0.0,0.0,Fair
2016,3,16,11:00 AM,90,59,36,SSE,3,0,28.8,0.0,0.0,Fair
2016,3,16,11:30 AM,90,59,36,SSE,6,0,28.8,0.0,0.0,Fair
2016,3,16,12:00 PM,91,59,34,SSE,5,0,28.8,0.0,0.0,Fair
2016,3,16,12:30 PM,93,54,26,SSE,7,0,28.8,0.0,0.0,Fair
2016,3,16,1:00 PM,95,55,26,S,7,0,28.8,0.0,0.0,Fair
2016,3,16,1:30 PM,95,55,26,S,8,0,28.8,0.0,0.0,Fair
2016,3,16,2:00 PM,97,55,25,SSE,8,0,28.7,0.0,0.0,Fair
2016,3,16,2:30 PM,99,54,22,SE,9,0,28.7,0.0,0.0,Fair
2016,3,16,3:00 PM,99,52,21,SE,8,0,28.7,0.0,0.0,Fair
2016,3,16,3:30 PM,99,50,19,SSE,9,0,28.7,0.0,0.0,Fair
2016,3,16,4:00 PM,100,50,18,SSE,10,0,28.7,0.0,0.0,Fair
2016,3,16,4:30 PM,99,50,19,SSE,9,0,28.7,0.0,0.0,Partly Cloudy
2016,3,16,5:00 PM,100,48,17,SSE,9,0,28.7,0.0,0.0,Fair
