SalesOrderNumber,EnglishProductName,OrderQuantity,OrderDate,UnitPrice,CustomerKey
SO44159,"Road-150 Red, 44",1,2011-03-05 00:00:00.000,3578.27,28182
SO44160,"Road-150 Red, 48",1,2011-03-05 00:00:00.000,3578.27,28186
SO44161,"Road-150 Red, 56",1,2011-03-06 00:00:00.000,3578.27,13772
SO44162,"Road-150 Red, 44",1,2011-03-06 00:00:00.000,3578.27,28185
SO44163,"Road-150 Red, 56",1,2011-03-06 00:00:00.000,3578.27,28193
SO44164,"Road-150 Red, 62",1,2011-03-06 00:00:00.000,3578.27,28088
SO44165,"Road-150 Red, 52",1,2011-03-06 00:00:00.000,3578.27,17065
SO44166,"Road-650 Black, 44",1,2011-03-06 00:00:00.000,699.0982,14581
SO44167,"Road-150 Red, 56",1,2011-03-06 00:00:00.000,3578.27,17308
SO44168,"Road-150 Red, 52",1,2011-03-07 00:00:00.000,3578.27,12211
SO44169,"Road-150 Red, 44",1,2011-03-07 00:00:00.000,3578.27,28179
SO44170,"Road-150 Red, 56",1,2011-03-07 00:00:00.000,3578.27,28183
SO44171,"Road-150 Red, 52",1,2011-03-07 00:00:00.000,3578.27,28112
SO44172,"Road-650 Black, 44",1,2011-03-07 00:00:00.000,699.0982,14584
SO44173,"Road-150 Red, 48",1,2011-03-08 00:00:00.000,3578.27,13784
SO44174,"Road-150 Red, 44",1,2011-03-08 00:00:00.000,3578.27,17229
SO44175,"Road-150 Red, 52",1,2011-03-08 00:00:00.000,3578.27,17246
SO44176,"Road-150 Red, 56",1,2011-03-09 00:00:00.000,3578.27,12220
SO44177,"Mountain-100 Black, 44",1,2011-03-09 00:00:00.000,3374.99,11337
SO44178,"Road-150 Red, 48",1,2011-03-09 00:00:00.000,3578.27,28097
SO44179,"Mountain-100 Black, 44",1,2011-03-09 00:00:00.000,3374.99,25888
SO44180,"Mountain-100 Silver, 48",1,2011-03-09 00:00:00.000,3399.99,11058
SO44181,"Road-150 Red, 48",1,2011-03-09 00:00:00.000,3578.27,17294
SO44182,"Road-150 Red, 62",1,2011-03-09 00:00:00.000,3578.27,17299
SO44183,"Road-150 Red, 62",1,2011-03-10 00:00:00.000,3578.27,28158
SO44184,"Road-150 Red, 56",1,2011-03-10 00:00:00.000,3578.27,17247
SO44185,"Road-150 Red, 62",1,2011-03-10 00:00:00.000,3578.27,17280
SO44186,"Mountain-100 Silver, 48",1,2011-03-12 00:00:00.000,3399.99,25889
SO44187,"Road-150 Red, 52",1,2011-03-12 00:00:00.000,3578.27,17069
SO44188,"Road-650 Black, 60",1,2011-03-13 00:00:00.000,699.0982,20052
SO44189,"Road-650 Red, 60",1,2011-03-13 00:00:00.000,699.0982,20054
SO44190,"Mountain-100 Black, 38",1,2011-03-13 00:00:00.000,3374.99,11061
SO44191,"Road-150 Red, 62",1,2011-03-13 00:00:00.000,3578.27,17248
SO44192,"Road-150 Red, 48",1,2011-03-14 00:00:00.000,3578.27,13570
SO44193,"Road-150 Red, 48",1,2011-03-14 00:00:00.000,3578.27,28164
SO44194,"Road-150 Red, 62",1,2011-03-14 00:00:00.000,3578.27,17064
SO44195,"Road-150 Red, 52",1,2011-03-14 00:00:00.000,3578.27,17249
SO44196,"Road-150 Red, 56",1,2011-03-14 00:00:00.000,3578.27,17295
SO44197,"Road-150 Red, 48",1,2011-03-15 00:00:00.000,3578.27,28096
SO44198,"Road-150 Red, 62",1,2011-03-15 00:00:00.000,3578.27,28150
SO44199,"Road-150 Red, 52",1,2011-03-15 00:00:00.000,3578.27,17259
SO44200,"Road-150 Red, 44",1,2011-03-15 00:00:00.000,3578.27,17312
SO44201,"Road-150 Red, 52",1,2011-03-16 00:00:00.000,3578.27,12254
SO44202,"Road-150 Red, 44",1,2011-03-16 00:00:00.000,3578.27,28159
SO44203,"Road-150 Red, 48",1,2011-03-16 00:00:00.000,3578.27,28149
SO44204,"Road-650 Black, 62",1,2011-03-16 00:00:00.000,699.0982,14580
SO44205,"Road-150 Red, 48",1,2011-03-16 00:00:00.000,3578.27,17285
SO44206,"Mountain-100 Silver, 48",1,2011-03-17 00:00:00.000,3399.99,11250
SO44207,"Road-150 Red, 52",1,2011-03-17 00:00:00.000,3578.27,28162
SO44208,"Mountain-100 Silver, 48",1,2011-03-17 00:00:00.000,3399.99,25879
SO44209,"Road-150 Red, 44",1,2011-03-17 00:00:00.000,3578.27,17257
SO44210,"Road-150 Red, 62",1,2011-03-18 00:00:00.000,3578.27,13783
SO44211,"Road-150 Red, 52",1,2011-03-18 00:00:00.000,3578.27,28154
SO44212,"Road-150 Red, 48",1,2011-03-18 00:00:00.000,3578.27,28170
SO44213,"Road-150 Red, 62",1,2011-03-18 00:00:00.000,3578.27,17351
SO44214,"Road-150 Red, 44",1,2011-03-18 00:00:00.000,3578.27,17332
SO44215,"Road-150 Red, 48",1,2011-03-19 00:00:00.000,3578.27,28180
SO44216,"Road-150 Red, 56",1,2011-03-19 00:00:00.000,3578.27,13560
SO44217,"Road-150 Red, 62",1,2011-03-19 00:00:00.000,3578.27,28148
SO44218,"Road-150 Red, 44",1,2011-03-19 00:00:00.000,3578.27,22109
SO44219,"Road-650 Black, 44",1,2011-03-19 00:00:00.000,699.0982,14590
SO44220,"Mountain-100 Silver, 42",1,2011-03-19 00:00:00.000,3399.99,11060
SO44221,"Road-150 Red, 56",1,2011-03-19 00:00:00.000,3578.27,17255
SO44222,"Road-150 Red, 44",1,2011-03-19 00:00:00.000,3578.27,17258
SO44223,"Road-150 Red, 62",1,2011-03-20 00:00:00.000,3578.27,13847
SO44224,"Road-150 Red, 56",1,2011-03-20 00:00:00.000,3578.27,28166
SO44225,"Road-650 Red, 60",1,2011-03-21 00:00:00.000,699.0982,20060
SO44226,"Road-150 Red, 52",1,2011-03-21 00:00:00.000,3578.27,12255
SO44227,"Mountain-100 Black, 42",1,2011-03-21 00:00:00.000,3374.99,28401
SO44228,"Mountain-100 Silver, 38",1,2011-03-21 00:00:00.000,3399.99,11333
SO44229,"Mountain-100 Silver, 38",1,2011-03-21 00:00:00.000,3399.99,25886
SO44230,"Road-150 Red, 48",1,2011-03-21 00:00:00.000,3578.27,17241
SO44231,"Road-650 Black, 60",1,2011-03-21 00:00:00.000,699.0982,17973
SO44232,"Road-150 Red, 48",1,2011-03-21 00:00:00.000,3578.27,17334
SO44233,"Road-150 Red, 62",1,2011-03-22 00:00:00.000,3578.27,13841
SO44234,"Road-150 Red, 48",1,2011-03-22 00:00:00.000,3578.27,28184
SO44235,"Road-150 Red, 52",1,2011-03-22 00:00:00.000,3578.27,22117
SO44236,"Road-150 Red, 48",1,2011-03-22 00:00:00.000,3578.27,28191
SO44237,"Road-150 Red, 62",1,2011-03-22 00:00:00.000,3578.27,17056
SO44238,"Road-150 Red, 44",1,2011-03-22 00:00:00.000,3578.27,17079
SO44239,"Road-150 Red, 44",1,2011-03-23 00:00:00.000,3578.27,12217
SO44240,"Road-150 Red, 44",1,2011-03-23 00:00:00.000,3578.27,13580
SO44241,"Road-150 Red, 52",1,2011-03-23 00:00:00.000,3578.27,28155
SO44242,"Road-150 Red, 52",1,2011-03-23 00:00:00.000,3578.27,28163
SO44243,"Road-150 Red, 48",1,2011-03-23 00:00:00.000,3578.27,17278
SO44244,"Road-150 Red, 48",1,2011-03-23 00:00:00.000,3578.27,17329
SO44245,"Road-650 Red, 52",1,2011-03-23 00:00:00.000,699.0982,25556
SO44246,"Road-150 Red, 48",1,2011-03-24 00:00:00.000,3578.27,12219
SO44247,"Road-150 Red, 62",1,2011-03-24 00:00:00.000,3578.27,17233
SO44248,"Road-150 Red, 52",1,2011-03-24 00:00:00.000,3578.27,17240
SO44249,"Road-150 Red, 52",1,2011-03-25 00:00:00.000,3578.27,13845
SO44250,"Road-150 Red, 48",1,2011-03-25 00:00:00.000,3578.27,28167
SO44251,"Road-150 Red, 44",1,2011-03-25 00:00:00.000,3578.27,28190
SO44252,"Road-150 Red, 48",1,2011-03-26 00:00:00.000,3578.27,13777
SO44253,"Road-150 Red, 62",1,2011-03-26 00:00:00.000,3578.27,28099
SO44254,"Road-150 Red, 56",1,2011-03-26 00:00:00.000,3578.27,28142
SO44255,"Road-650 Black, 48",1,2011-03-26 00:00:00.000,699.0982,14585
SO44256,"Road-150 Red, 48",1,2011-03-26 00:00:00.000,3578.27,17232
SO44257,"Road-150 Red, 52",1,2011-03-27 00:00:00.000,3578.27,12212
SO44258,"Road-150 Red, 62",1,2011-03-27 00:00:00.000,3578.27,13579
SO44259,"Road-150 Red, 48",1,2011-03-27 00:00:00.000,3578.27,28171
SO44260,"Road-150 Red, 48",1,2011-03-27 00:00:00.000,3578.27,28194
SO44261,"Road-150 Red, 48",1,2011-03-27 00:00:00.000,3578.27,22112
SO44262,"Road-650 Red, 60",1,2011-03-27 00:00:00.000,699.0982,20149
SO44263,"Road-150 Red, 62",1,2011-03-27 00:00:00.000,3578.27,17279
SO44264,"Road-150 Red, 52",1,2011-03-27 00:00:00.000,3578.27,17286
SO44265,"Road-650 Red, 58",1,2011-03-27 00:00:00.000,699.0982,25557
SO44266,"Road-650 Black, 62",1,2011-03-27 00:00:00.000,699.0982,25559
SO44267,"Road-650 Black, 62",1,2011-03-28 00:00:00.000,699.0982,19339
SO44268,"Road-150 Red, 48",1,2011-03-28 00:00:00.000,3578.27,13820
SO44269,"Road-650 Red, 44",1,2011-03-29 00:00:00.000,699.0982,14589
SO44270,"Road-150 Red, 56",1,2011-03-30 00:00:00.000,3578.27,13794
SO44271,"Road-150 Red, 56",1,2011-03-30 00:00:00.000,3578.27,13846
SO44272,"Road-150 Red, 44",1,2011-03-30 00:00:00.000,3578.27,12256
SO44273,"Road-150 Red, 44",1,2011-03-30 00:00:00.000,3578.27,28147
SO44274,"Road-150 Red, 56",1,2011-03-30 00:00:00.000,3578.27,28152
SO44275,"Road-150 Red, 44",1,2011-03-30 00:00:00.000,3578.27,17256
SO44276,"Road-150 Red, 52",1,2011-03-30 00:00:00.000,3578.27,17277
SO44277,"Road-150 Red, 44",1,2011-03-30 00:00:00.000,3578.27,17288
SO44278,"Road-150 Red, 62",1,2011-03-30 00:00:00.000,3578.27,17293
SO44279,"Road-150 Red, 52",1,2011-03-30 00:00:00.000,3578.27,17326
SO44320,"Road-150 Red, 56",1,2011-03-31 00:00:00.000,3578.27,14429
SO44321,"Road-150 Red, 44",1,2011-03-31 00:00:00.000,3578.27,28222
SO44322,"Road-650 Red, 48",1,2011-03-31 00:00:00.000,699.0982,17975
SO44323,"Mountain-100 Silver, 38",1,2011-03-31 00:00:00.000,3399.99,11072
SO44324,"Road-150 Red, 44",1,2011-04-01 00:00:00.000,3578.27,12267
SO44325,"Mountain-100 Black, 48",1,2011-04-01 00:00:00.000,3374.99,11095
SO44326,"Road-150 Red, 48",1,2011-04-01 00:00:00.000,3578.27,17728
SO44327,"Road-150 Red, 56",1,2011-04-02 00:00:00.000,3578.27,28598
SO44328,"Road-150 Red, 62",1,2011-04-02 00:00:00.000,3578.27,17921
SO44329,"Road-150 Red, 44",1,2011-04-02 00:00:00.000,3578.27,17904
SO44330,"Road-150 Red, 48",1,2011-04-02 00:00:00.000,3578.27,28199
SO44331,"Road-150 Red, 44",1,2011-04-03 00:00:00.000,3578.27,28257
SO44332,"Road-150 Red, 62",1,2011-04-03 00:00:00.000,3578.27,17510
SO44333,"Mountain-100 Silver, 42",1,2011-04-04 00:00:00.000,3399.99,11343
SO44334,"Road-150 Red, 44",1,2011-04-04 00:00:00.000,3578.27,28273
SO44335,"Road-650 Red, 62",1,2011-04-04 00:00:00.000,699.0982,20165
SO44336,"Mountain-100 Silver, 42",1,2011-04-04 00:00:00.000,3399.99,25895
SO44337,"Mountain-100 Black, 48",1,2011-04-04 00:00:00.000,3374.99,11097
SO44338,"Road-150 Red, 56",1,2011-04-04 00:00:00.000,3578.27,18188
SO44339,"Road-150 Red, 44",1,2011-04-04 00:00:00.000,3578.27,18189
SO44340,"Road-150 Red, 56",1,2011-04-04 00:00:00.000,3578.27,17354
SO44341,"Mountain-100 Black, 38",1,2011-04-05 00:00:00.000,3374.99,25905
SO44342,"Road-650 Red, 58",1,2011-04-05 00:00:00.000,699.0982,14610
SO44343,"Road-150 Red, 56",1,2011-04-05 00:00:00.000,3578.27,17920
SO44344,"Road-150 Red, 62",1,2011-04-06 00:00:00.000,3578.27,14427
SO44345,"Road-150 Red, 52",1,2011-04-06 00:00:00.000,3578.27,28200
SO44346,"Road-650 Black, 62",1,2011-04-06 00:00:00.000,699.0982,14602
SO44347,"Road-150 Red, 48",1,2011-04-06 00:00:00.000,3578.27,17911
SO44348,"Road-150 Red, 52",1,2011-04-07 00:00:00.000,3578.27,14159
SO44349,"Road-150 Red, 44",1,2011-04-07 00:00:00.000,3578.27,28243
SO44350,"Road-150 Red, 48",1,2011-04-07 00:00:00.000,3578.27,28244
SO44351,"Road-150 Red, 56",1,2011-04-07 00:00:00.000,3578.27,28271
SO44352,"Road-150 Red, 44",1,2011-04-07 00:00:00.000,3578.27,28297
SO44353,"Road-650 Red, 44",1,2011-04-07 00:00:00.000,699.0982,14591
SO44354,"Road-650 Black, 62",1,2011-04-07 00:00:00.000,699.0982,14603
SO44355,"Mountain-100 Silver, 48",1,2011-04-07 00:00:00.000,3399.99,11093
SO44356,"Mountain-100 Silver, 42",1,2011-04-07 00:00:00.000,3399.99,11099
SO44357,"Road-150 Red, 62",1,2011-04-07 00:00:00.000,3578.27,17511
SO44358,"Road-150 Red, 62",1,2011-04-07 00:00:00.000,3578.27,17732
SO44359,"Road-150 Red, 44",1,2011-04-08 00:00:00.000,3578.27,14525
SO44360,"Road-150 Red, 44",1,2011-04-08 00:00:00.000,3578.27,14158
SO44361,"Road-150 Red, 62",1,2011-04-08 00:00:00.000,3578.27,13686
SO44362,"Road-150 Red, 62",1,2011-04-08 00:00:00.000,3578.27,28259
SO44363,"Road-150 Red, 48",1,2011-04-08 00:00:00.000,3578.27,28285
SO44364,"Mountain-100 Black, 38",1,2011-04-08 00:00:00.000,3374.99,11092
SO44365,"Road-150 Red, 52",1,2011-04-08 00:00:00.000,3578.27,17912
SO44366,"Road-150 Red, 52",1,2011-04-08 00:00:00.000,3578.27,17502
SO44367,"Road-650 Red, 48",1,2011-04-08 00:00:00.000,699.0982,25562
SO44368,"Road-150 Red, 56",1,2011-04-09 00:00:00.000,3578.27,14150
SO44369,"Road-150 Red, 62",1,2011-04-09 00:00:00.000,3578.27,28250
SO44370,"Road-150 Red, 52",1,2011-04-09 00:00:00.000,3578.27,18193
SO44371,"Road-150 Red, 44",1,2011-04-09 00:00:00.000,3578.27,17514
SO44372,"Road-150 Red, 62",1,2011-04-09 00:00:00.000,3578.27,17736
SO44373,"Road-150 Red, 62",1,2011-04-10 00:00:00.000,3578.27,13767
SO44374,"Road-150 Red, 62",1,2011-04-10 00:00:00.000,3578.27,14157
SO44375,"Road-150 Red, 62",1,2011-04-10 00:00:00.000,3578.27,14183
SO44376,"Mountain-100 Black, 42",1,2011-04-10 00:00:00.000,3374.99,29399
SO44377,"Road-150 Red, 62",1,2011-04-10 00:00:00.000,3578.27,28234
SO44378,"Mountain-100 Black, 42",1,2011-04-10 00:00:00.000,3374.99,25903
SO44379,"Mountain-100 Black, 48",1,2011-04-10 00:00:00.000,3374.99,11080
SO44380,"Road-150 Red, 62",1,2011-04-10 00:00:00.000,3578.27,17915
SO44381,"Road-150 Red, 52",1,2011-04-11 00:00:00.000,3578.27,14191
SO44382,"Mountain-100 Silver, 48",1,2011-04-11 00:00:00.000,3399.99,11341
SO44383,"Road-150 Red, 62",1,2011-04-11 00:00:00.000,3578.27,28268
SO44384,"Road-150 Red, 44",1,2011-04-11 00:00:00.000,3578.27,28296
SO44385,"Road-150 Red, 56",1,2011-04-11 00:00:00.000,3578.27,28298
SO44386,"Road-150 Red, 48",1,2011-04-11 00:00:00.000,3578.27,28587
SO44387,"Mountain-100 Black, 48",1,2011-04-11 00:00:00.000,3374.99,11096
SO44388,"Road-150 Red, 62",1,2011-04-11 00:00:00.000,3578.27,17924
SO44389,"Road-150 Red, 52",1,2011-04-11 00:00:00.000,3578.27,17925
SO44390,"Road-150 Red, 56",1,2011-04-11 00:00:00.000,3578.27,17353
SO44391,"Road-150 Red, 52",1,2011-04-11 00:00:00.000,3578.27,17730
SO44392,"Road-150 Red, 56",1,2011-04-11 00:00:00.000,3578.27,17910
SO44393,"Mountain-100 Silver, 42",1,2011-04-12 00:00:00.000,3399.99,29398
SO44394,"Road-150 Red, 52",1,2011-04-12 00:00:00.000,3578.27,28246
SO44395,"Road-150 Red, 56",1,2011-04-12 00:00:00.000,3578.27,28339
SO44396,"Mountain-100 Silver, 42",1,2011-04-12 00:00:00.000,3399.99,25901
SO44397,"Road-650 Red, 52",1,2011-04-12 00:00:00.000,699.0982,14596
SO44398,"Road-150 Red, 48",1,2011-04-12 00:00:00.000,3578.27,17733
SO44399,"Road-150 Red, 44",1,2011-04-13 00:00:00.000,3578.27,28240
SO44400,"Road-150 Red, 48",1,2011-04-13 00:00:00.000,3578.27,28588
SO44401,"Road-150 Red, 48",1,2011-04-13 00:00:00.000,3578.27,17515
SO44402,"Road-150 Red, 56",1,2011-04-14 00:00:00.000,3578.27,13666
SO44403,"Mountain-100 Black, 44",1,2011-04-14 00:00:00.000,3374.99,19844
SO44404,"Road-150 Red, 56",1,2011-04-15 00:00:00.000,3578.27,28221
SO44405,"Road-150 Red, 62",1,2011-04-15 00:00:00.000,3578.27,28224
SO44406,"Road-150 Red, 52",1,2011-04-15 00:00:00.000,3578.27,28299
SO44407,"Mountain-100 Black, 48",1,2011-04-15 00:00:00.000,3374.99,11077
SO44408,"Mountain-100 Black, 48",1,2011-04-15 00:00:00.000,3374.99,11103
SO44409,"Road-650 Red, 58",1,2011-04-15 00:00:00.000,699.0982,25563
SO44410,"Road-150 Red, 62",1,2011-04-16 00:00:00.000,3578.27,28223
SO44411,"Road-150 Red, 48",1,2011-04-16 00:00:00.000,3578.27,28584
SO44412,"Mountain-100 Black, 42",1,2011-04-16 00:00:00.000,3374.99,11100
SO44413,"Road-150 Red, 62",1,2011-04-17 00:00:00.000,3578.27,13606
SO44414,"Road-150 Red, 44",1,2011-04-17 00:00:00.000,3578.27,28340
SO44415,"Road-150 Red, 48",1,2011-04-17 00:00:00.000,3578.27,28355
SO44416,"Mountain-100 Silver, 42",1,2011-04-17 00:00:00.000,3399.99,11069
SO44417,"Road-150 Red, 44",1,2011-04-17 00:00:00.000,3578.27,17917
SO44418,"Road-150 Red, 44",1,2011-04-17 00:00:00.000,3578.27,17919
SO44419,"Road-150 Red, 62",1,2011-04-17 00:00:00.000,3578.27,17352
SO44420,"Road-150 Red, 44",1,2011-04-17 00:00:00.000,3578.27,17512
SO44421,"Road-150 Red, 52",1,2011-04-18 00:00:00.000,3578.27,13607
SO44422,"Road-650 Red, 44",1,2011-04-18 00:00:00.000,699.0982,19353
SO44423,"Road-150 Red, 52",1,2011-04-18 00:00:00.000,3578.27,28586
SO44424,"Road-150 Red, 48",1,2011-04-18 00:00:00.000,3578.27,17916
SO44425,"Road-150 Red, 44",1,2011-04-18 00:00:00.000,3578.27,17504
SO44426,"Road-150 Red, 56",1,2011-04-19 00:00:00.000,3578.27,13770
SO44427,"Road-150 Red, 56",1,2011-04-19 00:00:00.000,3578.27,14146
SO44428,"Road-150 Red, 52",1,2011-04-19 00:00:00.000,3578.27,28362
SO44429,"Road-150 Red, 56",1,2011-04-19 00:00:00.000,3578.27,28583
SO44430,"Road-150 Red, 52",1,2011-04-19 00:00:00.000,3578.27,17927
SO44431,"Road-150 Red, 48",1,2011-04-19 00:00:00.000,3578.27,17725
SO44432,"Road-150 Red, 56",1,2011-04-20 00:00:00.000,3578.27,14165
SO44433,"Road-150 Red, 48",1,2011-04-20 00:00:00.000,3578.27,28270
SO44434,"Road-150 Red, 62",1,2011-04-20 00:00:00.000,3578.27,28580
SO44435,"Road-150 Red, 48",1,2011-04-21 00:00:00.000,3578.27,28573
SO44436,"Road-650 Red, 60",1,2011-04-21 00:00:00.000,699.0982,26630
SO44437,"Mountain-100 Silver, 38",1,2011-04-21 00:00:00.000,3399.99,11076
SO44438,"Road-150 Red, 48",1,2011-04-21 00:00:00.000,3578.27,17909
SO44439,"Road-150 Red, 62",1,2011-04-22 00:00:00.000,3578.27,14195
SO44440,"Road-150 Red, 48",1,2011-04-22 00:00:00.000,3578.27,12261
SO44441,"Road-150 Red, 48",1,2011-04-22 00:00:00.000,3578.27,22118
SO44442,"Road-650 Black, 60",1,2011-04-22 00:00:00.000,699.0982,14599
SO44443,"Road-150 Red, 62",1,2011-04-22 00:00:00.000,3578.27,17370
SO44444,"Road-150 Red, 44",1,2011-04-24 00:00:00.000,3578.27,13697
SO44445,"Road-150 Red, 56",1,2011-04-25 00:00:00.000,3578.27,17478
SO44446,"Road-150 Red, 52",1,2011-04-25 00:00:00.000,3578.27,17914
SO44447,"Road-150 Red, 48",1,2011-04-26 00:00:00.000,3578.27,12265
SO44448,"Road-150 Red, 44",1,2011-04-26 00:00:00.000,3578.27,28264
SO44449,"Road-150 Red, 48",1,2011-04-26 00:00:00.000,3578.27,28293
SO44450,"Road-150 Red, 62",1,2011-04-26 00:00:00.000,3578.27,28294
SO44451,"Road-150 Red, 52",1,2011-04-26 00:00:00.000,3578.27,28295
SO44452,"Road-650 Black, 58",1,2011-04-26 00:00:00.000,699.0982,20164
SO44453,"Road-150 Red, 62",1,2011-04-26 00:00:00.000,3578.27,17923
SO44454,"Road-150 Red, 62",1,2011-04-26 00:00:00.000,3578.27,17926
SO44455,"Road-150 Red, 48",1,2011-04-26 00:00:00.000,3578.27,17513
SO44456,"Road-650 Red, 58",1,2011-04-26 00:00:00.000,699.0982,25560
SO44457,"Road-150 Red, 44",1,2011-04-27 00:00:00.000,3578.27,28196
SO44458,"Road-150 Red, 56",1,2011-04-27 00:00:00.000,3578.27,28247
SO44459,"Road-150 Red, 56",1,2011-04-27 00:00:00.000,3578.27,28288
SO44460,"Road-650 Black, 60",1,2011-04-27 00:00:00.000,699.0982,20150
SO44461,"Road-150 Red, 52",1,2011-04-27 00:00:00.000,3578.27,17918
SO44462,"Road-150 Red, 44",1,2011-04-28 00:00:00.000,3578.27,14155
SO44463,"Road-650 Black, 58",1,2011-04-28 00:00:00.000,699.0982,19340
SO44464,"Road-150 Red, 56",1,2011-04-28 00:00:00.000,3578.27,22120
SO44465,"Road-650 Red, 58",1,2011-04-28 00:00:00.000,699.0982,14613
SO44466,"Road-650 Black, 60",1,2011-04-28 00:00:00.000,699.0982,26640
SO44467,"Mountain-100 Silver, 44",1,2011-04-28 00:00:00.000,3399.99,11070
SO44468,"Mountain-100 Black, 48",1,2011-04-28 00:00:00.000,3374.99,11075
SO44469,"Road-150 Red, 56",1,2011-04-28 00:00:00.000,3578.27,17734
SO44470,"Road-150 Red, 52",1,2011-04-28 00:00:00.000,3578.27,17735
SO44471,"Road-650 Red, 60",1,2011-04-28 00:00:00.000,699.0982,25561
SO44472,"Road-150 Red, 48",1,2011-04-29 00:00:00.000,3578.27,13685
SO44473,"Road-150 Red, 48",1,2011-04-29 00:00:00.000,3578.27,28255
SO44474,"Road-650 Red, 52",1,2011-04-29 00:00:00.000,699.0982,14601
SO44475,"Mountain-100 Silver, 42",1,2011-04-29 00:00:00.000,3399.99,11101
SO44476,"Road-150 Red, 56",1,2011-04-29 00:00:00.000,3578.27,17913
SO44477,"Road-150 Red, 62",1,2011-04-29 00:00:00.000,3578.27,17922
SO44478,"Road-150 Red, 56",1,2011-04-29 00:00:00.000,3578.27,17726
SO44479,"Mountain-100 Black, 44",1,2011-04-30 00:00:00.000,3374.99,29391
SO44480,"Mountain-100 Black, 44",1,2011-04-30 00:00:00.000,3374.99,25891
SO44571,"Mountain-100 Silver, 48",1,2011-05-01 00:00:00.000,3399.99,29448
SO44572,"Road-150 Red, 56",1,2011-05-01 00:00:00.000,3578.27,28664
SO44573,"Mountain-100 Silver, 48",1,2011-05-01 00:00:00.000,3399.99,25917
SO44574,"Mountain-100 Black, 42",1,2011-05-01 00:00:00.000,3374.99,11107
SO44575,"Mountain-100 Silver, 38",1,2011-05-01 00:00:00.000,3399.99,11110
SO44576,"Road-150 Red, 52",1,2011-05-01 00:00:00.000,3578.27,28660
SO44577,"Road-150 Red, 56",1,2011-05-02 00:00:00.000,3578.27,28667
SO44578,"Road-150 Red, 56",1,2011-05-02 00:00:00.000,3578.27,28653
SO44579,"Road-150 Red, 48",1,2011-05-02 00:00:00.000,3578.27,28662
SO44580,"Road-150 Red, 56",1,2011-05-03 00:00:00.000,3578.27,13782
SO44581,"Mountain-100 Black, 38",1,2011-05-03 00:00:00.000,3374.99,11108
SO44582,"Mountain-100 Silver, 44",1,2011-05-03 00:00:00.000,3399.99,11134
SO44583,"Road-150 Red, 62",1,2011-05-03 00:00:00.000,3578.27,18210
SO44584,"Road-150 Red, 52",1,2011-05-04 00:00:00.000,3578.27,28671
SO44585,"Road-150 Red, 48",1,2011-05-04 00:00:00.000,3578.27,28790
SO44586,"Road-150 Red, 56",1,2011-05-04 00:00:00.000,3578.27,28794
SO44587,"Road-150 Red, 44",1,2011-05-04 00:00:00.000,3578.27,28627
SO44588,"Road-650 Black, 52",1,2011-05-04 00:00:00.000,699.0982,26683
SO44589,"Mountain-100 Silver, 44",1,2011-05-04 00:00:00.000,3399.99,11104
SO44590,"Road-150 Red, 62",1,2011-05-05 00:00:00.000,3578.27,13795
SO44591,"Road-650 Red, 52",1,2011-05-05 00:00:00.000,699.0982,17987
SO44592,"Road-150 Red, 56",1,2011-05-05 00:00:00.000,3578.27,28761
SO44593,"Road-150 Red, 52",1,2011-05-05 00:00:00.000,3578.27,28645
SO44594,"Road-150 Red, 62",1,2011-05-05 00:00:00.000,3578.27,18250
SO44595,"Mountain-100 Silver, 42",1,2011-05-05 00:00:00.000,3399.99,11124
SO44596,"Road-150 Red, 52",1,2011-05-05 00:00:00.000,3578.27,18238
SO44597,"Road-150 Red, 62",1,2011-05-06 00:00:00.000,3578.27,12290
SO44598,"Mountain-100 Black, 38",1,2011-05-06 00:00:00.000,3374.99,29400
SO44599,"Road-150 Red, 62",1,2011-05-06 00:00:00.000,3578.27,28792
SO44600,"Road-150 Red, 56",1,2011-05-06 00:00:00.000,3578.27,18243
SO44601,"Mountain-100 Silver, 42",1,2011-05-06 00:00:00.000,3399.99,11117
SO44602,"Road-150 Red, 56",1,2011-05-07 00:00:00.000,3578.27,14702
SO44603,"Road-650 Black, 52",1,2011-05-07 00:00:00.000,699.0982,20167
SO44604,"Road-650 Red, 60",1,2011-05-07 00:00:00.000,699.0982,19364
SO44605,"Road-150 Red, 56",1,2011-05-07 00:00:00.000,3578.27,28672
SO44606,"Road-150 Red, 52",1,2011-05-07 00:00:00.000,3578.27,28772
SO44607,"Road-150 Red, 62",1,2011-05-07 00:00:00.000,3578.27,28774
SO44608,"Road-150 Red, 52",1,2011-05-07 00:00:00.000,3578.27,18200
SO44609,"Road-150 Red, 44",1,2011-05-07 00:00:00.000,3578.27,18220
